Sno,Act,Scene,Dialogue,dominant_emotion,dominant_emotion_score,sentiment_score,polarity,subjectivity,distress_score,mental_stability,anger,fear,sadness,joy,disgust,surprise,text_length,downfall_curve
1,1,3,Do you doubt that?,neutral,0.506364643573761,-0.5331148505210876,0.0,0.0,0.1504130745306611,0.8495869254693389,0.05785055831074715,0.03140079975128174,0.014750455506145954,0.004317715298384428,0.04641126096248627,0.3389045000076294,4,0.429859915204967
2,1,3,No more but so?,neutral,0.4436185359954834,-0.9140999913215637,-0.25,0.5,0.14044209150597453,0.8595579084940255,0.00751793896779418,0.004373522941023111,0.12110283225774765,0.011610737070441246,0.00744779733940959,0.4043286442756653,4,0.5255723378776261
3,1,3,"I shall th' effect of this good lesson keep As watchman to my heart. But, good my brother, Do not as...",anger,0.7930489182472229,-0.9796134233474731,0.6666666666666666,0.7333333333333334,0.9398014387115836,0.060198561288416386,0.7930489182472229,0.014876901172101498,0.09215614944696426,0.010181312449276447,0.03971946984529495,0.0019159432267770171,54,0.5421940888588627
4,1,3,"Tis in my memory lock'd, And you yourself shall keep the key of it.",neutral,0.9032966494560242,0.996976375579834,0.0,1.0,0.06829118682071567,0.9317088131792843,0.025733770802617073,0.006521458271890879,0.02150607667863369,0.010238918475806713,0.014529881067574024,0.01817312091588974,14,0.4711838275504609
5,1,3,"So please you, something touching the Lord Hamlet.",disgust,0.6239442825317383,0.9998332262039185,0.5,0.5,0.6825662525370717,0.3174337474629283,0.014561380259692669,0.02806791663169861,0.015992673113942146,0.009047864004969597,0.6239442825317383,0.009184143505990505,8,0.5580428218189627
6,1,3,"He hath, my lord, of late made many tenders Of his affection to me.",neutral,0.6095556020736694,0.9997548460960388,0.1,0.55,0.3630591738037765,0.6369408261962235,0.014657337218523026,0.006361223291605711,0.12686866521835327,0.005497551057487726,0.2151719480752945,0.02188764326274395,14,0.49704746466130006
7,1,3,"I do not know, my lord, what I should think,",surprise,0.5196017622947693,-0.9829005599021912,0.0,0.0,0.37246059998869896,0.627539400011301,0.05639323964715004,0.04521571844816208,0.028964370489120483,0.005394682753831148,0.24188727140426636,0.5196017622947693,10,0.5713593878038227
8,1,3,"My lord, he hath importun'd me with love In honourable fashion.",neutral,0.5347324013710022,0.9959858059883118,0.5,0.6,0.3230634634383023,0.6769365365616977,0.06101827695965767,0.0038171508349478245,0.028128357604146004,0.08138882368803024,0.23009967803955078,0.060815367847681046,11,0.5306288034189492
9,1,3,"And hath given countenance to his speech, my lord, With almost all the holy vows of heaven.",disgust,0.4772301912307739,0.9962146878242493,0.0,0.0,0.5638880226761103,0.43611197732388973,0.04555245116353035,0.005852261558175087,0.035253118723630905,0.13855311274528503,0.4772301912307739,0.003593097673729062,17,0.43623643675819035
10,1,3,"I shall obey, my lord.",anger,0.5853619575500488,0.9972981810569763,0.0,0.0,0.8476245291531086,0.1523754708468914,0.5853619575500488,0.03016676940023899,0.02670201100409031,0.024607257917523384,0.20539379119873047,0.0017919086385518312,5,0.3209298097838958
11,2,1,"O my lord, my lord, I have been so affrighted!",anger,0.424809992313385,-0.9216321110725403,0.0,0.0,0.776190078817308,0.22380992118269205,0.424809992313385,0.007108795456588268,0.01661090925335884,0.09094970673322678,0.32766038179397583,0.02079305239021778,10,0.23364511220653852
12,2,1,"My lord, as I was sewing in my closet, Lord Hamlet, with his doublet all unbrac'd, No hat upon his h...",fear,0.6142056584358215,-0.994156002998352,-0.11166666666666665,0.18499999999999997,0.950404454022646,0.04959554597735405,0.01979021728038788,0.6142056584358215,0.03289699926972389,0.006610773503780365,0.28351157903671265,0.012339914217591286,64,0.20821042122490083
13,2,1,"My lord, I do not know, But truly I do fear it.",fear,0.9522791504859924,0.9673960208892822,0.0,0.0,0.970932629192248,0.029067370807752013,0.0033215482253581285,0.9522791504859924,0.009509677067399025,0.0014151287032291293,0.005822253413498402,0.004695433657616377,12,0.18664879245440372
14,2,1,"He took me by the wrist and held me hard; Then goes he to the length of all his arm, And, with his o...",fear,0.6858053803443909,0.7357197999954224,-0.032638888888888884,0.44388888888888883,0.8655090983957052,0.13449090160429478,0.04720250889658928,0.6858053803443909,0.10309284180402756,0.02897329442203045,0.029408367350697517,0.017593758180737495,125,0.24890178856258796
15,2,1,"No, my good lord; but, as you did command, I did repel his letters and denied His access to me.",disgust,0.5848665833473206,-0.9947850108146667,0.7,0.6000000000000001,0.8420372344553471,0.15796276554465294,0.1317647099494934,0.06951850652694702,0.055887434631586075,0.006497339345514774,0.5848665833473206,0.004843087401241064,20,0.33033893257586494
16,3,1,"Madam, I wish it may.",sadness,0.5345063805580139,-0.934276819229126,0.0,0.0,0.5651635932736099,0.4348364067263901,0.00328587694093585,0.016956066712737083,0.5345063805580139,0.009915233589708805,0.010415269061923027,0.22266460955142975,5,0.5088267466301719
17,3,1,"Good my lord, How does your honour for this many a day?",surprise,0.8138229846954346,0.9996881484985352,0.6,0.55,0.12725690915249288,0.8727430908475071,0.04280926659703255,0.0035707864444702864,0.009122132323682308,0.005136247258633375,0.07175472378730774,0.8138229846954346,12,0.5829224365080397
18,3,1,"My lord, I have remembrances of yours That I have longed long to re-deliver. I pray you, now receive...",neutral,0.5561512112617493,0.998513400554657,-0.05,0.4,0.2849045158363879,0.7150954841636121,0.007475682068616152,0.011794580146670341,0.22700455784797668,0.011571723967790604,0.038629695773124695,0.1473725587129593,20,0.5239034083154255
19,3,1,"My honour'd lord, you know right well you did, And with them words of so sweet breath compos'd As ma...",anger,0.479885995388031,-0.5330356359481812,0.2979591836734694,0.6693877551020407,0.9340100032277405,0.06598999677225947,0.479885995388031,0.0030106198973953724,0.10985283553600311,0.005484072025865316,0.34126055240631104,0.0043958560563623905,46,0.5014962642681057
20,3,1,My lord?,surprise,0.8616141080856323,-0.9382709860801697,0.0,0.0,0.08906915597617626,0.9109308440238237,0.028429638594388962,0.009757902473211288,0.011218490079045296,0.0037954067811369896,0.039663124829530716,0.8616141080856323,2,0.5518426079002723
21,3,1,What means your lordship?,neutral,0.8684110641479492,0.9183033108711243,0.0,0.0,0.044466187711805105,0.9555338122881949,0.024056894704699516,0.009730961173772812,0.0051059117540717125,0.004332064185291529,0.0055724200792610645,0.08279062807559967,4,0.7300259071557472
22,3,1,"Could beauty, my lord, have better commerce than with honesty?",neutral,0.6329221725463867,-0.8707647323608398,0.5,0.5,0.09396106796339154,0.9060389320366085,0.013827656395733356,0.004461575765162706,0.009531757794320583,0.007628213614225388,0.0661400780081749,0.26548853516578674,10,0.7072567441345503
23,3,1,"Indeed, my lord, you made me believe so.",surprise,0.3653610646724701,0.9996780157089233,0.0,0.0,0.21938500367105007,0.7806149963289499,0.08141353726387024,0.009651027619838715,0.01266784779727459,0.1026156023144722,0.11565259099006653,0.3653610646724701,8,0.7177338311759134
24,3,1,I was the more deceived.,neutral,0.6294328570365906,-0.9897067546844482,0.5,0.5,0.1171310949139297,0.8828689050860703,0.014862352050840855,0.030036969110369682,0.06456753611564636,0.004634118638932705,0.007664237637072802,0.24880187213420868,5,0.5943149981088937
25,3,1,"At home, my lord.",neutral,0.3878074288368225,0.9989984631538391,0.0,0.0,0.586621530354023,0.413378469645977,0.1550942212343216,0.20969998836517334,0.12826086580753326,0.011025995947420597,0.09356645494699478,0.014545045793056488,4,0.5310954127150277
26,3,1,"O, help him, you sweet heavens!",anger,0.392875611782074,0.9974996447563171,0.4375,0.65,0.660726148635149,0.339273851364851,0.392875611782074,0.11407914012670517,0.10903957486152649,0.19782491028308868,0.04473182186484337,0.06588329374790192,6,0.3852669693840046
27,3,1,"O heavenly powers, restore him!",anger,0.6213294267654419,0.9995508790016174,0.0,0.0,0.7319337427616119,0.26806625723838806,0.6213294267654419,0.04952012002468109,0.033161479979753494,0.06859670579433441,0.02792271599173546,0.09566839784383774,5,0.3278923113089468
28,3,1,"O, what a noble mind is here o'erthrown! The courtier's, scholar's, soldier's, eye, tongue, sword, T...",disgust,0.4865321218967438,-0.9549957513809204,0.2855555555555555,0.718888888888889,0.944580689072609,0.05541931092739105,0.03120298497378826,0.027786822989583015,0.3990587592124939,0.009207872673869133,0.4865321218967438,0.013482693582773209,99,0.23651660715659253
29,3,2,"No, my lord.",fear,0.8005943298339844,-0.8834866881370544,0.0,0.0,0.9754885099828243,0.024511490017175674,0.08239272981882095,0.8005943298339844,0.04355921968817711,0.0013779537985101342,0.04894223064184189,0.013387179933488369,3,0.1923442937507708
30,3,2,"Ay, my lord.",fear,0.6378996968269348,0.9906558394432068,0.0,0.0,0.9416339695453644,0.05836603045463562,0.13030032813549042,0.6378996968269348,0.06963153928518295,0.0016286643221974373,0.1038024052977562,0.025097079575061798,3,0.29644162104232236
31,3,2,"I think nothing, my lord.",surprise,0.5672746300697327,-0.9992761015892029,0.0,0.0,0.35196178033947945,0.6480382196605206,0.05922354757785797,0.01194116659462452,0.024547221139073372,0.0047475723549723625,0.2562498450279236,0.5672746300697327,5,0.46514745069046814
32,3,2,"What is, my lord?",surprise,0.8520095944404602,-0.970734715461731,0.0,0.0,0.1322065880522132,0.8677934119477868,0.05545809864997864,0.02120191603899002,0.008117171935737133,0.002861311659216881,0.0474294014275074,0.8520095944404602,4,0.6831750346658131
33,3,2,"You are merry, my lord.",joy,0.9563819766044617,0.9998599290847778,0.0,0.0,0.010621601715683937,0.9893783982843161,0.0017025741981342435,0.00026397209148854017,0.004657600540667772,0.9563819766044617,0.003997454885393381,0.004806308075785637,5,0.5651366332235436
34,3,2,"Ay, my lord.",fear,0.6378996968269348,0.9906558394432068,0.0,0.0,0.9416339695453644,0.05836603045463562,0.13030032813549042,0.6378996968269348,0.06963153928518295,0.0016286643221974373,0.1038024052977562,0.025097079575061798,3,0.5161599649737277
35,3,2,"Nay 'tis twice two months, my lord.",neutral,0.5987531542778015,-0.9481821060180664,0.0,0.0,0.3777893353253603,0.6222106646746397,0.027334358543157578,0.011505404487252235,0.05132703110575676,0.007057747803628445,0.2876225411891937,0.016399813815951347,7,0.4506577025012423
36,3,2,"What means this, my lord?",surprise,0.7709194421768188,-0.6594671607017517,0.0,0.0,0.179431673604995,0.820568326395005,0.0806877538561821,0.007745668757706881,0.009144309908151627,0.004174533765763044,0.0818539410829544,0.7709194421768188,5,0.635028307302855
37,3,2,Belike this show imports the argument of the play.,neutral,0.9597490429878235,-0.9798768162727356,0.0,0.0,0.021007786388508976,0.978992213611491,0.006452175322920084,0.0014508295571431518,0.005594152957201004,0.008989709429442883,0.007510628551244736,0.010253512300550938,9,0.6915210440366839
38,3,2,Will he tell us what this show meant?,neutral,0.8011235594749451,-0.9965736865997314,0.0,0.0,0.09487501811236143,0.9051249818876386,0.02961597964167595,0.012927745468914509,0.024298224598169327,0.004353946540504694,0.028033068403601646,0.09964749217033386,8,0.6384530991393451
39,3,2,"You are naught, you are naught! I'll mark the play. Pro. For us, and for our tragedy, Here stooping ...",neutral,0.52351975440979,0.993055522441864,0.0,0.0,0.4481930434703827,0.5518069565296173,0.06578885763883591,0.05596929043531418,0.28408780694007874,0.024704406037926674,0.04234708845615387,0.0035828303080052137,27,0.5903156792589773
40,3,2,"Tis brief, my lord.",neutral,0.714408814907074,0.9907279014587402,0.0,0.3333333333333333,0.2617114712484181,0.7382885287515819,0.02151838317513466,0.007704345975071192,0.028035154566168785,0.009089222177863121,0.20445358753204346,0.014790475368499756,4,0.63861616355367
41,3,2,"You are as good as a chorus, my lord.",neutral,0.6757668852806091,0.999869704246521,0.7,0.6000000000000001,0.054782522143796086,0.9452174778562039,0.011050717905163765,0.0023840146604925394,0.004532939754426479,0.16281349956989288,0.0368148498237133,0.10663707554340363,9,0.7003448322322219
42,3,2,"You are keen, my lord, you are keen.",neutral,0.6784648299217224,0.9998736381530762,0.0,0.0,0.13897568127140403,0.861024318728596,0.02939731813967228,0.0067429388873279095,0.024347417056560516,0.021260293200612068,0.07848800718784332,0.1612991839647293,8,0.5821307193643103
43,3,2,"Still better, and worse.",sadness,0.6246267557144165,-0.7578228712081909,0.04999999999999999,0.55,0.8653794219717383,0.13462057802826166,0.028197987005114555,0.00846195314079523,0.6246267557144165,0.009673540480434895,0.20409272611141205,0.034191519021987915,4,0.46355155367404227
44,3,2,The King rises.,neutral,0.49734756350517273,0.9970213770866394,0.0,0.0,0.4490729048848152,0.5509270951151848,0.13642989099025726,0.08775416016578674,0.11796141415834427,0.02118082530796528,0.10692743957042694,0.032398734241724014,3,0.46216508278312785
45,4,5,Where is the beauteous Majesty of Denmark?,neutral,0.7853055000305176,-0.9925475716590881,0.0,0.0,0.1426940504461527,0.8573059495538473,0.020827075466513634,0.009232928976416588,0.09317201375961304,0.0019763815216720104,0.01946203224360943,0.07002418488264084,7,0.5978336983515571
46,4,5,How should I your true-love know From another one? By his cockle bat and' staff And his sandal shoon...,neutral,0.8078055381774902,-0.9986182451248169,0.0,0.0,0.17343311198055744,0.8265668880194426,0.02713179588317871,0.02276650443673134,0.02524249069392681,0.0030541475862264633,0.09829232096672058,0.015707243233919144,19,0.5037560218758881
47,4,5,"Say you? Nay, pray You mark. He is dead and gone, lady, He is dead and gone; At his head a grass-gre...",disgust,0.4859619438648224,-0.9869007468223572,-0.225,0.4,0.8604129999876022,0.13958700001239777,0.1187322810292244,0.12459642440080643,0.13112235069274902,0.0043911016546189785,0.4859619438648224,0.060608044266700745,30,0.4875402041214208
48,4,5,Pray you mark. White his shroud as the mountain snow-,neutral,0.7648455500602722,-0.9915790557861328,0.0,0.0,0.22436183132231236,0.7756381686776876,0.031726326793432236,0.02929856814444065,0.05583576485514641,0.0055085341446101665,0.10750117152929306,0.00528406398370862,10,0.5149876495357603
49,4,5,Larded all with sweet flowers; Which bewept to the grave did not go With true-love showers.,neutral,0.5952942967414856,-0.8163133263587952,0.35,0.65,0.15903727593831718,0.8409627240616828,0.011363332159817219,0.0016667821910232306,0.11085660010576248,0.21510249376296997,0.03515056148171425,0.030565917491912842,16,0.5688331327276925
50,4,5,"Well, God dild you! They say the owl was a baker's daughter. Lord, we know what we are, but know not...",disgust,0.32416051626205444,-0.9926601052284241,0.0,0.0,0.6520582661032677,0.34794173389673233,0.24183492362499237,0.027362041175365448,0.05870078504085541,0.03212719410657883,0.32416051626205444,0.25497710704803467,30,0.5820276434191813
51,4,5,"Pray let's have no words of this; but when they ask, you what it means, say you this: To-morrow is S...",neutral,0.5761934518814087,0.8885570764541626,0.55,0.725,0.30017176270484924,0.6998282372951508,0.06317037343978882,0.09067608416080475,0.10138563066720963,0.031203443184494972,0.04493967443704605,0.09243127703666687,63,0.4041556399983043
52,4,5,"Indeed, la, without an oath, I'll make an end on't! By Gis and by Saint Charity, Alack, and fie for ...",anger,0.6672898530960083,-0.9865567088127136,0.1,0.4,0.9505367763340473,0.04946322366595268,0.6672898530960083,0.021558765321969986,0.028675347566604614,0.002939393511041999,0.23301281034946442,0.0056610386818647385,64,0.4213070759276992
53,4,5,I hope all will be well. We must be patient; but I cannot choose but weep to think they would lay hi...,sadness,0.6812837719917297,0.9943289160728455,0.48928571428571427,0.6642857142857144,0.7016223799437284,0.29837762005627155,0.0044981990940868855,0.007308103609830141,0.6812837719917297,0.11012638360261917,0.008532305248081684,0.006732254754751921,56,0.3071306007082707
54,4,5,"They bore him barefac'd on the bier (Hey non nony, nony, hey nony) And in his grave rain'd many a te...",sadness,0.8679139614105225,0.711216151714325,0.625,0.5,0.8904446009546518,0.10955539904534817,0.009040041826665401,0.0016644569113850594,0.8679139614105225,0.03504621610045433,0.01182614080607891,0.00838465802371502,26,0.33105977766127104
55,4,5,"You must sing 'A-down a-down, and you call him a-down-a.' O, how the wheel becomes it! It is the fal...",anger,0.38814470171928406,-0.9965634942054749,-0.4000000000000001,0.6,0.7067659962922335,0.29323400370776653,0.38814470171928406,0.029224077239632607,0.06410080939531326,0.008190021850168705,0.22529640793800354,0.24656759202480316,26,0.4375969639699906
56,4,5,"There's rosemary, that's for remembrance. Pray you, love, remember. And there is pansies, that's for...",neutral,0.8007447123527527,0.9975360631942749,0.5,0.6,0.15802564728073776,0.8419743527192622,0.003671567654237151,0.0024544941261410713,0.13602259755134583,0.02859014831483364,0.01587698794901371,0.012639480642974377,16,0.5233289658852542
57,4,5,"There's fennel for you, and columbines. There's rue for you, and here's some for me. We may call it ...",sadness,0.4533022940158844,0.9992444515228271,0.5375000000000001,0.5875,0.4741627670591697,0.5258372329408303,0.0077486298978328705,0.001848846091888845,0.4533022940158844,0.24056527018547058,0.011262997053563595,0.021149152889847755,65,0.537141629726005
58,4,5,"And will he not come again? And will he not come again? No, no, he is dead; Go to thy deathbed; He n...",anger,0.25786149501800537,-0.9961897730827332,-0.06666666666666667,0.13333333333333333,0.7213833630084991,0.27861663699150085,0.25786149501800537,0.14661955833435059,0.18770557641983032,0.010274137370288372,0.12919673323631287,0.054211825132369995,66,0.2927937542383249
